channel_index,interaction_count,distance_km,attribution_probability_score
2,4,15.25,2.186223721106293
1,1,16.32,0.541264174003224
1,1,11.87,0.6467161405762912
0,3,11.57,0.43634898975978875
0,2,14.31,0.30990194036595836
1,2,15.33,0.8925372189660165
0,2,5.55,0.4399477307205764
0,1,14.47,0.19427898204598723
0,2,27.55,0.18248280073598497
0,2,11.65,0.3446936067415793
0,5,5.1,0.7305562126869973
0,1,13.79,0.19963589409408042
2,4,9.28,2.775901966060487
1,3,4.29,1.7515469485901802
0,1,16.11,0.18194331414854076
0,3,9.32,0.47744184331590905
1,1,10.0,0.6969456749736241
0,12,16.23,0.6700463125267057
2,5,2.73,4.016009759965683
1,1,1.07,0.9961595808711411
1,1,20.37,0.46031335611377605
0,1,0.1,0.3451900648144839
1,1,7.19,0.7798545800809238
0,1,0.6,0.3383548435698299
2,1,11.11,1.1111303286491496
1,2,18.42,0.788764829311083
0,1,15.9,0.18347807495840698
0,4,34.13,0.20546857319484613
0,4,23.7,0.3118408912368913
1,2,7.55,1.21836882535161
0,4,5.42,0.6478719661636002
1,1,36.65,0.24001645092378773
0,1,23.5,0.1353812913634967
1,2,19.71,0.7490968004158276
2,2,15.6,1.4715828048111357
1,2,17.19,0.8285425676342643
1,5,3.14,2.3704105995365885
0,7,16.26,0.5425647681094741
0,2,15.57,0.2946699528280943
1,3,7.77,1.5239404292570073
0,1,10.69,0.22599100053560955
0,1,27.12,0.11713125900887808
0,3,14.0,0.3959319521170918
0,2,31.57,0.1553772337193766
0,2,1.07,0.5262918601382877
2,1,10.82,1.1240944872100278
0,2,2.62,0.4946527128014258
1,1,5.32,0.8404247900963817
0,2,8.37,0.3930182018901639
1,1,17.52,0.5158971719770704
0,1,17.13,0.17466942331051946
2,1,9.57,1.1817280439995304
2,1,0.1,1.7259503240724194
0,5,26.82,0.3064351587631335
2,1,12.71,1.042245803403125
2,1,6.07,1.3593108063874602
2,2,17.2,1.3803520281362989
2,2,16.64,1.4116208165555075
0,1,12.42,0.21088124978958753
1,1,16.19,0.5440860783005256
0,9,5.76,0.9143747914272083
0,3,21.08,0.29828289802049496
2,1,7.03,1.30810275823699
0,2,10.16,0.36586189496790117
1,1,20.19,0.46363957228677655
2,1,24.63,0.646991456922004
2,3,27.69,1.1449088099304083
2,5,23.45,1.7532808648737768
0,1,12.41,0.21096561916225295
0,4,2.67,0.7232052682934987
0,1,26.24,0.12132770346040736
0,1,25.97,0.12264514403136545
0,1,9.62,0.23587338995855386
0,1,22.37,0.14164092782957313
1,5,12.34,1.6406019035963573
1,2,27.01,0.5594019209488538
0,1,10.88,0.22427997904889724
1,7,30.83,0.90879518992505
0,5,21.29,0.38230020586955504
0,3,29.38,0.21401419795398985
1,6,11.29,1.8581751773293074
1,1,18.24,0.5012512470553402
1,4,7.25,1.8064256312312075
0,3,21.75,0.29039508515222207
2,4,22.19,1.6562826556903676
1,4,34.18,0.615174140135345
1,1,18.86,0.4889730945097278
1,3,20.79,0.9052893778036983
2,1,11.23,1.1058096828372184
1,1,19.33,0.47986627268279697
1,1,11.96,0.6443921481664654
2,6,15.93,2.572351709235317
1,1,16.4,0.5395348969653239
0,2,12.18,0.3374630173340247
1,1,15.5,0.559312005324981
0,7,12.0,0.6433619451116197
0,1,11.96,0.21479738272215515
1,3,23.61,0.8087215335147407
2,4,16.4,2.0879353923932396
2,2,17.78,1.3486964852251866
0,1,3.34,0.3032310868922748
1,3,18.39,0.9965054881548906
0,5,19.24,0.4149699795601412
2,3,11.81,2.1609004111569585
2,1,31.68,0.4880086300739912
1,5,0.1,2.676910119500839
2,1,21.27,0.7400613515596571
1,2,20.7,0.7200122420458412
1,4,19.33,1.1142149803310661
0,1,16.41,0.179773042054525
0,4,19.41,0.37021839703149056
1,2,21.95,0.6848968306347343
1,5,9.19,1.8609054845005348
0,1,17.39,0.17286227476890925
2,2,13.53,1.5986164868961394
0,4,6.25,0.6267157532542422
1,1,20.74,0.4535508841728588
1,1,10.49,0.6834185387253235
1,10,3.02,3.187562413605591
1,1,10.69,0.6779730016068286
0,8,8.61,0.7785265592333795
0,1,23.23,0.13685133324761736
1,1,16.23,0.5432162366341441
1,3,26.06,0.7332264918033294
0,3,9.67,0.470804229222152
1,2,21.99,0.6838018719062928
0,2,37.72,0.12149291229262085
1,4,17.85,1.182168073969987
2,1,21.89,0.721933543956301
0,2,20.55,0.24144843389261372
0,1,3.62,0.29985384656824093
1,2,19.69,0.7496963176310721
1,1,17.45,0.5173437082643381
1,1,12.92,0.6201165638070724
2,2,7.93,1.9999827579361404
2,1,20.55,0.7616850044804055
2,1,7.22,1.2981988597593226
1,3,32.07,0.5765457225057753
0,2,15.91,0.290689569427543
0,4,5.21,0.6533370117363498
0,3,10.89,0.4483805699945679
1,1,12.77,0.6238484476457862
0,2,34.3,0.139303628151009
2,1,7.92,1.2623534690246088
1,3,14.07,1.1844746797705399
1,10,10.7,2.344463265452846
0,2,18.99,0.25699481922614287
0,3,10.82,0.44963779488401107
0,1,5.89,0.27382663244839717
0,2,13.44,0.3208763755451676
0,4,12.6,0.48613827201269777
1,1,10.26,0.6897350004534989
2,1,10.69,1.1299550026780478
2,2,24.48,1.031628435894829
1,3,12.44,1.264275673522585
0,1,5.93,0.2733888601477117
2,6,11.3,3.0957200931542856
2,1,15.43,0.9348004558178689
0,1,4.31,0.29169104522948275
1,3,28.01,0.6782084215173977
0,1,21.94,0.1440982239546759
2,3,26.44,1.2036095398661095
2,1,18.14,0.8387671123426148
0,1,0.1,0.3451900648144839
2,1,27.28,0.5819200634502028
1,6,8.09,2.111914577330767
2,2,8.74,1.9362218214590738
0,4,16.25,0.420100132572644
2,1,26.03,0.6117557431065002
0,2,23.43,0.2151759199834006
0,2,22.25,0.22557572819298985
0,6,12.51,0.5898910795945971
2,3,12.38,2.112189298612698
2,3,17.77,1.7025463644918817
2,1,13.96,0.9914148757594389
2,2,22.11,1.1342124795499684
0,2,21.64,0.23114747483980927
0,6,19.73,0.44192399443550706
0,1,0.1,0.3451900648144839
0,1,16.02,0.18259949048821664
0,2,14.13,0.31214128630801863
0,1,16.34,0.18027711194079282
0,1,8.97,0.24208651876970824
0,4,4.4,0.6748517882158577
0,2,18.71,0.2598893402619462
0,4,12.15,0.4949679899694396
2,4,19.6,1.8370770104328895
1,1,9.63,0.7073371784097776
2,2,26.33,0.9580441269772888
0,1,23.01,0.13806093944146744
0,5,17.37,0.4472001150931784
1,2,13.29,0.9684222634262882
0,1,21.82,0.14479155810040703
0,1,18.14,0.16775342246852296
0,2,16.91,0.27929146837771934
0,1,23.34,0.13625051016144504
0,1,26.41,0.12050547382595611
0,4,4.98,0.659375446452988
1,4,6.6,1.8540085957045735
0,1,8.76,0.24412861030433514
0,2,2.98,0.48758075404316975
2,5,14.5,2.508008000247199
0,1,19.8,0.15697635326224774
0,5,14.83,0.4950239668150911
2,1,10.73,1.1281485202450923
0,3,24.01,0.26529498514962074
0,2,16.12,0.28825800391708395
0,2,17.74,0.27017122537082533
0,4,24.23,0.3052994486312838
1,1,14.01,0.5936604165098675
2,1,31.48,0.4919283571175688
0,2,11.42,0.3478794201949147
1,4,30.98,0.6991780161524086
1,1,7.2,0.7795427006289402
0,4,19.14,0.3742384247947584
1,1,9.86,0.7008595192893862
0,1,23.96,0.13291305303189693
0,3,11.17,0.4433867253428917
0,1,17.33,0.17327764247021973
0,2,9.8,0.37116842155037033
0,1,22.5,0.1409063066752063
2,1,9.75,1.1732501590928288
0,2,28.47,0.1758894945622825
0,2,7.03,0.4146587637791083
0,2,4.23,0.4638011600661085
1,2,22.61,0.6670521406217065
1,1,10.27,0.6894591616247612
1,2,14.94,0.9065699704604969
1,6,12.42,1.7760555436993728
2,4,4.5,3.360788863430368
0,1,14.38,0.19497964682123042
1,1,25.12,0.38066033431441076
2,6,23.03,1.9363805651653183
2,2,16.85,1.399812864525643
2,2,23.9,1.0558420069825745
0,3,6.52,0.5340248419589209
0,1,12.4,0.2110500222894179
0,2,18.17,0.26556401587859163
1,7,13.96,1.7845467763669898
0,3,13.03,0.41159602990688887
0,1,5.39,0.2793582973588687
2,1,0.1,1.7259503240724194
0,1,21.54,0.14642233887641787
2,3,16.95,1.759315814752296
0,1,22.22,0.14249332803998271
0,1,11.5,0.21878623950836484
0,6,9.3,0.670710708411111
1,1,15.05,0.5694707760722268
0,1,21.83,0.14473365305894725
0,1,13.15,0.20481255148607874
2,1,21.41,0.7359285905221048
0,2,6.95,0.4159877971424746
1,5,13.71,1.5531159275834345
1,5,14.44,1.5084206689756514
0,2,24.81,0.20362008437196835
1,2,16.66,0.846295182900294
0,2,28.97,0.17240664921854507
1,1,4.22,0.878229076261543
0,1,16.04,0.18245346931208434
1,6,16.44,1.5122444208384718
0,1,19.96,0.15597491262964205
1,1,8.49,0.7403384648104608
0,2,28.48,0.1758191528337412
0,2,15.1,0.30026214988573047
0,1,6.3,0.2693724993987716
0,1,14.87,0.1911952539439863
2,1,12.49,1.0514580408683571
0,3,37.27,0.15609149760178653
2,1,23.4,0.6796195051239696
2,2,15.4,1.4834026837259973
1,2,14.1,0.937548242049714
0,5,22.61,0.36263839444115764
0,1,22.99,0.13817143238430482
1,1,0.1,1.0355701944434514
0,2,20.14,0.2454408364265835
0,3,15.22,0.3770743407777583
1,1,4.51,0.8681004784194822
2,2,22.04,1.1373927247582398
1,1,32.97,0.27807961748220517
0,1,19.45,0.1591894779330298
1,2,23.8,0.6360442998120879
0,1,29.43,0.10679329865063406
0,4,8.36,0.5759916094998769
2,2,0.14,2.7311931349539322
0,2,20.25,0.24436326913282744
0,2,13.02,0.32631263537668137
0,2,4.01,0.46790062144962113
2,1,14.37,0.9752882714020534
1,5,20.82,1.1686663056187148
1,13,13.81,2.27843063819258
1,1,8.71,0.733852068323496
0,1,13.21,0.20432159075105527
0,1,14.84,0.19142482596438268
0,3,0.1,0.6903801296289678
0,3,13.86,0.3981553908668633
0,4,4.25,0.6789130706084909
2,3,20.27,1.5405276565333441
0,2,2.51,0.4968339800064933
0,2,23.1,0.21803507100919942
0,3,11.73,0.4335652736187222
0,2,10.66,0.35861734406103224
2,2,17.36,1.3715459845536326
0,3,8.07,0.5019208100785055
0,2,17.23,0.2757393198317147
1,3,9.14,1.4426754889038087
0,2,10.55,0.3601987368878067
0,3,18.24,0.3341674980368935
0,3,5.89,0.5476532648967943
1,2,4.89,1.3551510657081363
2,3,16.99,1.756503160172389
1,2,14.78,0.9123906244965408
0,1,16.35,0.1802050155162627
2,1,17.62,0.8563961749485555
0,2,15.46,0.2959693572138147
0,2,19.86,0.2482052254762194
0,8,15.78,0.5844101842652462
0,1,0.1,0.3451900648144839
1,1,1.02,0.9981538936809222
1,1,30.42,0.30794077222422
2,1,15.0,0.9510180955426629
1,3,22.6,0.8420628431847603
1,1,12.23,0.6374701589894276
0,2,14.54,0.30706391743755573
0,3,11.37,0.43985378215524273
1,2,34.73,0.41078428171760595
0,5,17.03,0.45332358184964633
2,2,10.72,1.7887884721373892
0,1,1.79,0.3226264582043348
0,5,30.79,0.26144035752812766
0,4,13.69,0.46539806528089045
0,1,20.95,0.14991900443711986
0,1,21.85,0.14461791243892091
1,1,11.3,0.6616306478737635
0,1,20.38,0.15337642253049652
1,8,10.17,2.194293476849781
0,2,7.08,0.4138302750164756
0,1,24.32,0.13101281958497593
0,5,13.73,0.5172913105686527
2,2,19.15,1.276776522133303
0,1,18.29,0.16674991546524087
1,6,20.1,1.3062950428308933
0,4,2.55,0.7266849982521293
1,4,10.32,1.5976760480744743
0,2,12.4,0.3345063711050916
1,4,8.35,1.7286661566874504
1,1,18.43,0.4974561771104293
2,2,24.5,1.0308034631791982
0,9,25.76,0.4108550778468881
0,1,12.29,0.21198068835135353
0,4,17.34,0.4021773231597108
2,2,18.57,1.306744016248588
1,1,19.97,0.4677376054227589
1,3,7.97,1.511797542133441
0,1,29.56,0.10623941484363326
0,2,22.41,0.22413665348366288
0,1,22.62,0.1402315770497468
2,6,24.63,1.8163346511192082
1,1,19.27,0.48101933485837656
2,1,6.78,1.3212494095205327
0,1,13.89,0.19883894547753508
1,6,1.79,2.7171809262778535
1,3,18.32,0.9992996134716728
0,3,13.65,0.4015139824864517
2,2,14.68,1.5267458264357159
2,2,24.63,1.0254571975083238
2,1,11.34,1.1009548087881702
1,2,12.98,0.9805054604889277
0,1,15.18,0.188839071317839
0,8,0.28,1.086376479471254
2,4,12.87,2.404581142341326
0,2,0.1,0.5471133083524624
1,1,10.32,0.6880816213010155
1,4,21.84,1.007780213221293
1,1,18.58,0.49448037637736275
2,1,10.24,1.1504783487132184
0,1,15.33,0.1877094292051942
0,2,6.4,0.42524094004444424
0,4,14.98,0.441992579621137
0,1,38.44,0.07447735934885799
0,1,29.77,0.10535074141275007
0,2,15.42,0.29644328722826335
2,3,16.28,1.8071029662314089
2,1,7.16,1.301318278828307
0,1,8.59,0.24579434192329486
0,6,17.9,0.475486223545217
2,7,10.8,3.3749823678179203
0,10,22.23,0.4927487855270026
0,4,27.56,0.26722555945998444
0,1,17.66,0.17100540733426847
1,1,15.81,0.5524193591825804
0,1,1.55,0.3257385865178927
2,1,20.98,0.7486960476515739
0,7,5.85,0.8227953172362337
1,4,11.66,1.5142951806794758
0,3,22.68,0.279790849617739
0,1,23.24,0.1367966036609654
1,5,11.27,1.71234399448023
1,4,11.73,1.5100610846742564
1,1,9.41,0.7135892141908013
1,5,5.42,2.163794057390008
2,1,9.92,1.165299122174492
2,1,2.09,1.5938903858626756
1,3,20.46,0.9173184145722731
0,3,18.16,0.3352385467946625
0,1,19.48,0.15899856513010144
0,1,7.36,0.25818985279170265
1,10,5.44,2.8934700495367895
0,3,15.43,0.3739201823271475
0,3,15.51,0.3727255501745641
2,1,13.82,0.9969823735076669
2,1,12.68,1.043497249084444
2,1,28.69,0.5500081466867954
0,1,18.41,0.16595143376018412
1,1,30.77,0.30365963926871264
0,1,25.15,0.12673460529302563
0,2,28.63,0.1747673963414831
0,1,6.4,0.26829716151073607
0,4,19.75,0.3652175099441582
0,1,11.55,0.21834910431025795
2,2,1.69,2.567001688064506
0,1,26.97,0.11783615914865152
1,2,12.65,0.9935339313019003
1,1,6.56,0.7997566280987537
0,8,11.68,0.6885604449872886
0,4,8.63,0.5698043713431624
0,2,9.45,0.37640132430086326
1,1,13.23,0.6124745965317946
0,2,28.85,0.17323619044100944
0,3,9.67,0.470804229222152
0,1,28.27,0.11186526743770774
1,2,21.79,0.6892942270094263
2,4,18.17,1.9452212565882592
0,3,20.98,0.29947841906062955
1,4,15.11,1.3191005508068587
1,5,25.29,0.9773242378567357
2,6,19.54,2.226477059760195
2,2,1.68,2.568028694127251
1,2,17.37,0.8225984855213168
1,4,21.27,1.0310215464760086
2,3,12.69,2.0861598673069217
0,11,16.01,0.6548742233574358
0,1,10.1,0.23138782013749015
0,1,3.98,0.2955668913336776
2,1,2.6,1.5617044348920155
2,1,2.7,1.5554700941463908
0,1,20.35,0.15356058471274298
1,3,0.1,2.071140388886903
0,1,9.67,0.235402114611076
0,3,8.87,0.4861136082435556
2,3,12.74,2.081991717111886
0,1,0.15,0.34450037460496113
0,1,18.23,0.1671505958865364
1,2,4.81,1.3594944948987149
1,3,24.06,0.7942947762472259
0,5,10.03,0.5998059457808572
1,4,14.24,1.36581333831827
1,7,15.03,1.7097796049170129
0,2,16.95,0.2788449593308078
0,5,15.3,0.4858044512293397
1,4,11.58,1.5191486867256663
0,5,17.74,0.44063029001613885
2,1,18.73,0.8192039616520829
2,7,8.88,3.6443940126312158
2,2,18.41,1.315133997254014
0,4,24.53,0.30165774914491555
2,1,20.65,0.7586443498259979
0,1,22.46,0.14113193722218967
0,1,16.38,0.17998889919337088
0,1,7.51,0.2566453518113935
0,1,8.52,0.24648353049440982
1,4,17.56,1.1959610683302317
0,1,22.54,0.14068103684844493
0,1,37.29,0.0779833371698336
1,1,22.85,0.41684208895071184
0,2,5.64,0.4383667663333206
1,1,8.86,0.729462138871691
0,1,33.23,0.09173419200258151
2,2,13.28,1.6146828496929515
2,3,15.38,1.8733438551548807
0,1,7.32,0.25860328721550907
0,1,27.52,0.11527207202310864
0,1,19.0,0.16208083266223103
2,8,8.8,3.863160921896077
0,1,7.05,0.2614113389023361
0,2,17.46,0.27321415167361773
0,1,15.35,0.1875593217128327
0,2,21.66,0.23096263080740873
0,1,19.38,0.15963583307682494
2,1,12.88,1.0351825741364464
0,2,10.65,0.3587608196918698
0,1,13.72,0.20019565790116145
2,1,10.59,1.1344838743936974
2,3,13.96,1.9828297515188777
0,10,15.13,0.6545837132825163
0,1,7.82,0.2534825990414078
0,2,20.05,0.24632601580460609
2,7,12.04,3.211666945318524
0,4,8.26,0.5783001900208118
2,2,12.19,1.686640295602666
1,3,16.94,1.0560118091053379
1,1,15.66,0.5557438388031046
0,2,18.38,0.26334262106521383
0,1,22.19,0.14266442266987725
0,1,25.44,0.12527297770133897
0,2,17.28,0.2751883923032222
1,1,6.44,0.8036046878688039
2,3,12.85,2.0728510777101707
1,2,6.97,1.2469654199560953
1,2,28.57,0.5255620254771297
0,1,30.9,0.10069490250530577
0,1,20.2,0.1544847178480276
0,2,21.87,0.22903067030266083
1,9,17.01,1.7490933244418259
2,1,17.93,0.8458424308210787
1,1,2.22,0.9513742007702545
0,4,14.41,0.45218577125589937
0,1,7.95,0.25216791067856564
1,5,17.25,1.3480555069309348
0,2,14.52,0.30730966685816735
2,2,30.57,0.8085914945966799
2,1,22.33,0.7093386735561015
1,1,17.28,0.5208736336247926
0,1,12.86,0.20720221030850647
0,5,28.41,0.28755270903427593
0,3,14.76,0.3840767330976986
0,3,17.65,0.34214764635891803
0,4,15.34,0.43567349309104725
1,1,11.77,0.6493081857729303
1,2,15.29,0.8939664215735513
0,2,0.1,0.5471133083524624
0,3,2.62,0.6241822283825129
0,1,17.8,0.17005045341976874
0,3,27.55,0.23026765699876872
2,5,17.79,2.1987495505473653
0,2,9.24,0.3795764121243547
0,1,3.46,0.30177906531485804
0,2,21.28,0.23450007929678796
2,1,10.46,1.1403985553833758
1,3,20.15,0.9287639787554518
0,6,18.12,0.47132030171810585
1,2,18.83,0.7759345817080535
1,2,15.27,0.8946818808563655
2,3,18.07,1.6822379025903464
0,1,14.04,0.19764948375821087
2,1,9.92,1.165299122174492
2,5,7.29,3.34641228636684
2,3,0.1,3.451900648144839
1,1,13.55,0.6046848822230392
1,1,27.16,0.3508319965276373
0,3,20.84,0.30116020280679917
1,3,16.82,1.0610928505328738
1,4,9.13,1.6755644665048728
1,1,22.98,0.4146801360373413
0,6,14.05,0.5546503465541914
1,2,27.6,0.546354599570777
2,3,7.15,2.6036778205183655
0,2,9.0,0.3832378926672269
2,1,8.22,1.2472957543763452
1,7,3.14,2.7509999841877257
2,1,7.5,1.2837401524324203
0,1,15.83,0.18399253347409966
0,4,9.3,0.5547364265078875
2,2,0.1,2.7355665417623123
0,4,23.59,0.3132160142103442
2,2,1.53,2.583483183396382
0,1,19.71,0.15754248656250844
1,5,15.25,1.4603310971662924
0,1,31.94,0.09659192811495221
1,4,22.98,0.9628574582568161
0,1,10.96,0.22356343020554506
0,4,9.38,0.5529641071663876
0,1,27.02,0.11760072234563615
0,2,3.19,0.4835022294940098
2,5,16.53,2.3124066283436893
2,2,13.95,1.5719840686213242
0,3,12.25,0.42464025786553367
1,4,17.83,1.1831141868238453
0,3,16.52,0.3579675566460789
1,6,18.66,1.3837468362608971
2,2,16.11,1.4418666509118307
2,1,18.34,0.8320837445595961
0,1,15.75,0.18458225262863712
1,1,9.72,0.7047953426171113
0,1,15.03,0.1899755116574459
2,2,9.28,1.8948478773187138
0,1,8.76,0.24412861030433514
1,1,12.31,0.635433514849222
1,1,14.04,0.5929484512746326
1,4,15.28,1.3101610956555605
0,2,22.33,0.2248550395795413
2,1,11.01,1.115583750870294
0,5,16.57,0.46174194720817036
1,1,15.94,0.5495542342956157
0,8,10.13,0.7326023855356538
0,2,15.59,0.29443431113507657
1,1,23.02,0.4140171783272805
0,3,16.49,0.35839737555382056
0,3,16.81,0.35383912419061153
0,2,9.36,0.37775881107846065
0,4,30.75,0.23521337802133224
1,1,9.81,0.7022626409819502
2,1,1.66,1.6215424263359741
0,1,21.88,0.14444447502725372
0,1,14.08,0.19733349744066214
0,1,12.58,0.20953591944011027
0,5,10.64,0.5853477875445932
1,1,29.97,0.31353389319958336
1,2,17.84,0.8072780968805943
0,2,19.4,0.2528144766945835
0,5,16.3,0.4667557862343394
0,12,17.16,0.6455785123457196
2,3,26.19,1.2157060168458627
2,7,12.99,3.091913330090651
0,4,3.34,0.7040807798984039
0,7,21.94,0.4322946718640276
2,3,18.97,1.6227544640631852
2,1,15.86,0.9188593742779044
0,2,18.77,0.2592663537281915
0,3,12.03,0.4283935825419024
0,1,15.17,0.1889146220555063
1,1,13.95,0.5950869126201054
0,2,10.27,0.36425563898463115
0,6,24.51,0.3650148030277309
1,1,3.7,0.8966875436238733
0,3,33.89,0.17868819479516304
1,3,22.02,0.8618270798075298
0,7,0.78,1.0077823135293809
0,6,13.21,0.5736032234776144
1,3,13.65,1.204541947459355
0,2,18.14,0.26588288398024273
2,1,7.08,1.305489167182767
1,2,15.26,0.8950398251928028
0,3,14.03,0.39545711873156264
1,5,9.1,1.86761681739571
0,4,7.99,0.5845796802839307
2,1,22.35,0.708771429545114
0,2,1.43,0.5187675623160335
1,1,18.82,0.48975607768044355
0,1,21.38,0.1473624469822655
0,1,13.25,0.203994937598062
2,1,15.42,0.9351744507942047
2,4,24.31,1.5216202593141586
0,1,9.36,0.23833927358317988
0,1,10.19,0.23055632158041614
2,7,11.04,3.342737559805075
2,1,24.32,0.6550640979248797
0,1,25.34,0.12577507313354833
0,1,3.83,0.2973456235421115
0,1,23.05,0.13784021856215167
2,1,21.55,0.7318189082654636
0,1,27.43,0.1156877993425815
0,2,18.08,0.2665217692574631
1,1,14.65,0.5786555910674605
0,1,24.16,0.1318539905060725
0,4,20.59,0.353150069886404
0,2,32.96,0.1469740331649704
0,5,22.67,0.361769105858057
0,2,16.23,0.28699245494932946
1,1,5.61,0.8307321883077686
0,3,10.35,0.4581709457174091
1,1,3.51,0.9035283310205638
2,1,13.28,1.0187514524528325
1,3,22.41,0.8484869012926712
0,2,14.97,0.3018275796551031
0,4,23.17,0.31852249286196077
0,5,17.7,0.4413358627878598
0,1,11.78,0.21634950481211693
0,2,15.7,0.2931416461146261
1,2,18.78,0.7774880037757298
0,8,16.11,0.5767466603647322
0,4,16.21,0.42077283079983296
0,5,8.85,0.6287955594865796
1,1,11.54,0.655309384266719
0,3,33.07,0.1846463471239983
1,1,24.83,0.3851017043361331
0,1,3.21,0.3048119953437764
2,6,0.1,4.845355137511623
2,1,15.61,0.9280940645162514
0,7,22.15,0.4286786053621238
0,1,10.84,0.2246391142469184
0,4,23.17,0.31852249286196077
0,1,15.48,0.1865865446522734
1,1,13.7,0.6010676355215392
2,1,21.05,0.7466026308693434
1,2,10.74,1.0724148081716263
2,1,12.71,1.042245803403125
0,3,20.36,0.30699834552413374
0,1,14.75,0.1921151972605868
1,1,30.27,0.3097939708939819
0,1,20.55,0.1523370008960811
1,2,20.03,0.7395694663877965
0,4,14.6,0.44876218549907415
0,5,22.0,0.3715956048397287
2,1,12.42,1.0544062489479378
0,2,17.26,0.27540863110083774
2,3,7.67,2.5500806646151704
2,1,23.32,0.6817977709068324
1,2,17.32,0.8242453287866771
1,2,30.86,0.47955961532951547
1,1,34.14,0.26536532632483517
2,1,21.11,0.744812933051693
0,1,15.55,0.1860648330643217
0,2,7.43,0.40807701793537143
1,1,22.24,0.42713813688977603
0,1,16.68,0.1778419399221273
0,1,19.3,0.16014748595065853
0,1,28.84,0.10934359563653734
1,1,8.4,0.7430084864390872
2,5,7.61,3.3038511812733113
0,1,13.11,0.205140513868397
2,3,21.57,1.4624673745169317
1,1,19.44,0.47775949938317824
2,3,7.83,2.533812262776956
1,2,21.05,0.7100023037206012
1,1,5.39,0.8380748920766061
0,4,8.3,0.5773756495463933
2,2,14.08,1.563830967898019
0,4,10.57,0.5272596352603871
2,2,22.12,1.1337588852830496
2,9,17.29,2.8826879565453694
0,3,29.12,0.21625155972788448
0,7,13.02,0.6176410518763872
1,2,14.02,0.9405532017956348
0,2,24.68,0.20468166653222183
2,3,14.27,1.9583944744146384
0,5,26.95,0.3048458317690317
0,7,19.33,0.47986627268279697
2,1,0.1,1.7259503240724194
1,4,24.42,0.908963902726847
2,1,22.3,0.7101903908925646
0,2,22.61,0.22235071354056885
1,1,0.1,1.0355701944434514
1,1,9.7,0.7053594044858693
1,6,10.29,1.934008744901195
1,1,8.27,0.7468821934781229
1,2,28.94,0.5178409841401882
